,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Last Updated
5074,GAME,4.1,94761,17.0,10000000,Free,0.0,Teen,"February 21, 2017"
5075,SPORTS,4.6,152653,17.0,10000000,Free,0.0,Everyone,"August 3, 2018"
5076,BOOKS_AND_REFERENCE,4.1,52312,11.0,5000000,Free,0.0,Teen,"May 19, 2018"
5077,TOOLS,4.4,4931562,,100000000,Free,0.0,Everyone,"June 11, 2018"
5078,FAMILY,4.2,306652,64.0,10000000,Free,0.0,Everyone ,"July 31, 2018"
5079,LIFESTYLE,4.1,23453,10.0,1000000,Free,0.0,Everyone,"October 26, 2017"
5080,PHOTOGRAPHY,4.3,50893,35.0,1000000,Free,0.0,Everyone,"November 20, 2014"
5081,PHOTOGRAPHY,4.3,2215,12.0,500000,Free,0.0,Everyone,"July 27, 2018"
5082,PHOTOGRAPHY,4.0,9013,2.4,1000000,Free,0.0,Everyone,"June 18, 2018"
5083,COMMUNICATION,4.5,88,3.7,500,Paid,4.99,Everyone,"May 18, 2018"
5084,BOOKS_AND_REFERENCE,4.1,114,6.3,10000,Free,0.0,Everyone,"May 25, 2015"
5085,GAME,3.8,164,22.0,10000,Free,0.0,Everyone,"March 20, 2015"
5086,SPORTS,,0,10.0,1000,Free,0.0,Everyone,"December 11, 2017"
5087,COMMUNICATION,4.5,185,3.7,5000,Free,0.0,Everyone,"May 18, 2018"
5088,WEATHER,,0,4.6,500,Free,0.0,Everyone,"January 9, 2018"
5089,PRODUCTIVITY,4.1,85,44.0,10000,Free,0.0,Everyone,"August 2, 2018"
5090,TOOLS,,2,18.0,1000,Free,0.0,Everyone,"September 27, 2017"
5091,BOOKS_AND_REFERENCE,3.9,20,9.7,10000,Free,0.0,Everyone,"June 21, 2016"
5092,TOOLS,3.7,7,2.7,1000,Free,0.0,Everyone,"April 3, 2018"
5093,TOOLS,,1,51.0,1000,Free,0.0,Everyone,"September 19, 2017"
5094,FAMILY,4.5,623,47.0,5000,Paid,0.99,Everyone,"June 2, 2018"
5095,FAMILY,4.4,6738,56.0,100000,Free,0.0,Everyone,"June 8, 2018"
5096,LIFESTYLE,,7,,100,Free,0.0,Everyone,"March 31, 2017"
5097,FINANCE,3.4,19,24.0,5000,Free,0.0,Everyone,"August 12, 2017"
5098,FAMILY,,0,,1000,Free,0.0,Everyone,"July 27, 2018"
5099,TOOLS,,0,52.0,100,Free,0.0,Everyone,"September 19, 2017"
5100,COMMUNICATION,,0,4.9,10,Free,0.0,Everyone,"July 23, 2018"
5101,AUTO_AND_VEHICLES,,5,1.7,100,Free,0.0,Everyone,"June 12, 2018"
5102,PRODUCTIVITY,2.3,3,16.0,1000,Free,0.0,Everyone,"July 16, 2018"
5103,SHOPPING,4.7,68,6.5,10000,Free,0.0,Everyone,"January 25, 2018"
5104,GAME,3.4,13,27.0,1000,Free,0.0,Everyone,"September 29, 2016"
5105,BUSINESS,4.7,3,36.0,100,Free,0.0,Everyone,"July 22, 2018"
5106,BOOKS_AND_REFERENCE,,0,5.2,1000,Free,0.0,Everyone,"June 9, 2017"
5107,PRODUCTIVITY,,0,43.0,100,Free,0.0,Everyone,"May 17, 2017"
5108,LIFESTYLE,5.0,3,8.6,50,Free,0.0,Everyone,"May 23, 2017"
5109,PRODUCTIVITY,,1,2.0,100,Free,0.0,Everyone,"December 28, 2015"
5110,WEATHER,,3,14.0,1000,Free,0.0,Everyone,"March 14, 2016"
5111,FAMILY,,0,15.0,10,Free,0.0,Everyone,"May 15, 2018"
5112,BUSINESS,,0,12.0,50,Free,0.0,Everyone,"April 30, 2018"
5113,BUSINESS,,0,45.0,50,Free,0.0,Everyone,"March 6, 2018"
5114,PRODUCTIVITY,,1,3.2,50,Free,0.0,Everyone,"June 18, 2018"
5115,FINANCE,,0,,100,Free,0.0,Everyone,"February 9, 2018"
5116,FAMILY,,3,62.0,500,Free,0.0,Everyone,"May 5, 2017"
5117,PRODUCTIVITY,3.6,64,15.0,10000,Free,0.0,Everyone,"October 16, 2017"
5118,SOCIAL,5.0,30,13.0,100,Free,0.0,Teen,"May 19, 2018"
5119,TOOLS,,3,18.0,100,Free,0.0,Everyone,"October 18, 2017"
5120,BUSINESS,,3,1.7,100,Free,0.0,Everyone,"January 16, 2017"
5121,LIBRARIES_AND_DEMO,4.3,375,15.0,10000,Free,0.0,Everyone,"June 1, 2018"
5122,FINANCE,,0,2.9,100,Free,0.0,Everyone,"July 3, 2018"
5123,BOOKS_AND_REFERENCE,,0,5.9,1000,Free,0.0,Everyone,"May 8, 2017"
5124,BUSINESS,,0,4.2,5,Free,0.0,Everyone,"April 27, 2018"
5125,BUSINESS,5.0,6,74.0,500,Free,0.0,Everyone,"June 26, 2017"
5126,FAMILY,,0,1.7,1,Paid,0.99,Everyone,"December 12, 2017"
5127,BUSINESS,,0,47.0,10,Free,0.0,Everyone,"July 13, 2018"
5128,BOOKS_AND_REFERENCE,4.1,295,6.9,50000,Free,0.0,Everyone,"June 20, 2017"
5129,TOOLS,4.1,12,8.7,100,Free,0.0,Everyone,"March 23, 2018"
5130,FAMILY,4.5,2931,818.0,100000,Free,0.0,Everyone,"August 4, 2017"
5131,MEDICAL,,0,28.0,100,Free,0.0,Everyone,"December 18, 2017"
5132,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"February 23, 2018"
5133,HEALTH_AND_FITNESS,3.4,5,59.0,1000,Free,0.0,Everyone,"January 23, 2018"
5134,MEDICAL,,0,,50,Free,0.0,Everyone,"February 2, 2018"
5135,MEDICAL,,1,29.0,100,Free,0.0,Everyone,"June 29, 2017"
5136,MEDICAL,,0,29.0,50,Free,0.0,Everyone,"October 6, 2017"
5137,TOOLS,2.9,33,,10000,Free,0.0,Everyone,"July 23, 2018"
5138,PERSONALIZATION,4.6,644,59.0,50000,Free,0.0,Everyone,"April 30, 2017"
5139,MEDICAL,5.0,1,27.0,100,Free,0.0,Everyone,"April 3, 2017"
5140,MEDICAL,,0,29.0,50,Free,0.0,Everyone,"January 17, 2018"
5141,MEDICAL,,1,29.0,100,Free,0.0,Everyone,"December 8, 2017"
5142,FAMILY,,4,14.0,100,Free,0.0,Everyone,"October 28, 2017"
5143,FAMILY,3.9,536,10.0,10000,Free,0.0,Everyone,"June 27, 2017"
5144,TOOLS,3.9,7,81.0,100,Paid,4.99,Everyone,"May 12, 2011"
5145,MEDICAL,5.0,3,28.0,100,Free,0.0,Everyone,"April 21, 2017"
5146,FAMILY,4.1,1998,9.8,100000,Free,0.0,Everyone,"June 21, 2017"
5147,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"July 16, 2018"
5148,MEDICAL,5.0,5,28.0,100,Free,0.0,Everyone,"September 21, 2017"
5149,FAMILY,3.0,30,318.0,5000,Free,0.0,Everyone,"October 1, 2013"
5150,COMMUNICATION,4.0,4,5.4,100,Free,0.0,Teen,"December 24, 2017"
5151,MEDICAL,1.0,1,28.0,50,Free,0.0,Everyone,"May 1, 2017"
5152,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"May 3, 2017"
5153,MEDICAL,4.0,2,29.0,100,Free,0.0,Everyone,"May 11, 2017"
5154,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"February 18, 2018"
5155,FAMILY,,10,3.0,100,Free,0.0,Everyone,"April 14, 2018"
5156,MEDICAL,4.0,4,27.0,500,Free,0.0,Everyone,"May 5, 2017"
5157,MEDICAL,,1,29.0,50,Free,0.0,Everyone,"November 30, 2017"
5158,GAME,3.8,1088,86.0,100000,Free,0.0,Teen,"February 16, 2018"
5159,FAMILY,,3,22.0,50,Free,0.0,Everyone,"December 27, 2017"
5160,MEDICAL,,0,29.0,1,Free,0.0,Everyone,"February 15, 2018"
5161,MEDICAL,,0,29.0,50,Free,0.0,Everyone,"June 6, 2018"
5162,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"January 10, 2018"
5163,FAMILY,,2,16.0,100,Free,0.0,Everyone,"July 9, 2017"
5164,MEDICAL,,3,27.0,100,Free,0.0,Everyone,"April 22, 2017"
5165,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"July 17, 2017"
5166,HEALTH_AND_FITNESS,,5,5.7,10,Free,0.0,Everyone,"March 28, 2018"
5167,SPORTS,3.5,1689,5.7,100000,Free,0.0,Everyone,"August 29, 2017"
5168,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"January 10, 2018"
5169,FAMILY,,11,2.0,100,Free,0.0,Everyone,"September 21, 2017"
5170,MEDICAL,,1,29.0,50,Free,0.0,Everyone,"February 27, 2018"
5171,TOOLS,,0,20.0,1,Free,0.0,Everyone,"July 16, 2018"
5172,MEDICAL,,0,28.0,50,Free,0.0,Everyone,"May 26, 2017"
5173,MEDICAL,2.6,5,27.0,100,Free,0.0,Everyone,"May 5, 2017"
5174,MEDICAL,,0,29.0,10,Free,0.0,Everyone,"April 12, 2018"
5175,GAME,3.4,256,9.1,50000,Free,0.0,Everyone,"December 8, 2016"
5176,MEDICAL,,0,29.0,50,Free,0.0,Everyone,"May 23, 2018"
5177,MEDICAL,,0,29.0,100,Free,0.0,Everyone,"November 24, 2017"
5178,FAMILY,4.5,45458,35.0,1000000,Free,0.0,Mature ,"August 3, 2018"
5179,ART_AND_DESIGN,3.4,486,5.9,100000,Free,0.0,Everyone,"July 26, 2018"
5180,FAMILY,3.8,949,1.2,50000,Free,0.0,Everyone,"July 22, 2018"
5181,FAMILY,3.0,76,39.0,5000,Paid,1.99,Everyone,"March 29, 2018"
5182,FAMILY,4.4,80927,27.0,1000000,Free,0.0,Everyone,"July 31, 2018"
5183,FAMILY,4.0,51,3.2,1000,Free,0.0,Everyone,"June 3, 2018"
5184,FAMILY,3.9,339,4.2,50000,Free,0.0,Everyone,"April 5, 2018"
5185,FAMILY,4.6,116973,31.0,1000000,Free,0.0,Everyone,"March 29, 2018"
5186,TOOLS,3.8,89,3.9,10000,Free,0.0,Everyone,"July 1, 2018"
5187,FAMILY,3.8,3597,25.0,100000,Free,0.0,Everyone ,"July 31, 2018"
5188,TOOLS,4.0,66,,10000,Free,0.0,Everyone,"July 7, 2018"
5189,MEDICAL,4.6,1976,69.0,50000,Free,0.0,Everyone,"August 3, 2018"
5190,TOOLS,3.6,448,4.3,50000,Free,0.0,Everyone,"March 23, 2017"
5191,PRODUCTIVITY,4.4,25627,9.8,1000000,Free,0.0,Everyone,"August 5, 2018"
5192,BEAUTY,3.1,40,13.0,10000,Free,0.0,Everyone,"April 11, 2018"
5193,MAPS_AND_NAVIGATION,4.2,55313,16.0,1000000,Free,0.0,Everyone,"August 5, 2018"
5194,FAMILY,4.6,27,4.2,10000,Free,0.0,Everyone,"July 14, 2018"
5195,TOOLS,4.0,97,99.0,5000,Free,0.0,Everyone,"June 29, 2018"
5196,NEWS_AND_MAGAZINES,5.0,43,2.3,100,Free,0.0,Everyone,"June 22, 2018"
5197,FAMILY,3.3,40,3.6,1000,Free,0.0,Everyone,"May 15, 2017"
5198,PRODUCTIVITY,4.1,22,26.0,1000,Free,0.0,Everyone,"November 2, 2017"
5199,PRODUCTIVITY,3.6,8,3.2,100,Free,0.0,Everyone,"November 4, 2017"
5200,FAMILY,3.2,32,2.8,1000,Free,0.0,Everyone,"May 10, 2018"
5201,PRODUCTIVITY,4.4,2087,8.3,100000,Free,0.0,Everyone,"June 24, 2018"
5202,PHOTOGRAPHY,4.0,529,,100000,Free,0.0,Everyone,"July 17, 2018"
5203,TOOLS,4.4,26,3.8,500,Free,0.0,Everyone,"May 27, 2018"
5204,PRODUCTIVITY,4.5,41624,3.4,1000000,Free,0.0,Everyone,"May 24, 2018"
5205,FAMILY,4.3,20,3.5,1000,Free,0.0,Everyone,"June 3, 2015"
5206,PERSONALIZATION,4.7,1891,1.9,100000,Free,0.0,Everyone,"May 24, 2018"
5207,FAMILY,4.4,8,3.3,5000,Free,0.0,Everyone,"June 5, 2018"
5208,PRODUCTIVITY,,0,,10000,Free,0.0,Everyone,"March 1, 2017"
5209,PHOTOGRAPHY,4.4,65766,,5000000,Free,0.0,Everyone,"April 2, 2018"
5210,PHOTOGRAPHY,4.4,346681,7.1,10000000,Free,0.0,Everyone,"February 10, 2018"
5211,SOCIAL,3.7,3,7.9,100,Free,0.0,Everyone,"July 4, 2018"
5212,FAMILY,3.3,1407,1.4,100000,Free,0.0,Everyone,"September 25, 2015"
5213,FAMILY,,3,1.8,100,Free,0.0,Everyone,"March 5, 2018"
5214,PRODUCTIVITY,3.7,3,7.5,100,Free,0.0,Everyone,"March 1, 2018"
5215,PHOTOGRAPHY,3.0,20,4.3,1000,Paid,2.99,Everyone,"June 18, 2018"
5216,PRODUCTIVITY,2.6,91,2.8,5000,Free,0.0,Everyone,"July 16, 2018"
5217,TOOLS,,0,7.9,100,Paid,2.99,Mature ,"July 4, 2018"
5218,PHOTOGRAPHY,,0,3.7,500,Free,0.0,Everyone,"September 13, 2017"
5219,PRODUCTIVITY,3.5,43,48.0,1000,Free,0.0,Everyone,"June 18, 2018"
5220,FAMILY,3.9,253,14.0,10000,Free,0.0,Everyone,"March 28, 2018"
5221,FAMILY,4.6,71,5.7,500,Paid,2.49,Everyone,"March 14, 2018"
5222,LIFESTYLE,3.8,89,939.0,10000,Free,0.0,Everyone,"February 18, 2013"
5223,FAMILY,4.6,361734,58.0,5000000,Free,0.0,Everyone,"August 2, 2018"
5224,GAME,4.4,2975,42.0,50000,Paid,1.99,Everyone,"March 7, 2016"
5225,FAMILY,4.5,1564,35.0,50000,Free,0.0,Everyone,"May 25, 2018"
5226,FAMILY,4.5,6750,43.0,100000,Free,0.0,Everyone,"June 13, 2018"
5227,SOCIAL,4.7,3873,63.0,10000,Free,0.0,Teen,"July 13, 2018"
5228,FAMILY,4.4,74744,60.0,1000000,Free,0.0,Everyone,"July 26, 2018"
5229,NEWS_AND_MAGAZINES,,0,,1000,Free,0.0,Everyone,"May 4, 2017"
5230,PHOTOGRAPHY,5.0,44,2.8,100,Free,0.0,Everyone,"January 23, 2018"
5231,MAPS_AND_NAVIGATION,,0,3.2,10,Free,0.0,Everyone,"January 27, 2018"
5232,COMMUNICATION,,0,4.2,100,Free,0.0,Teen,"September 25, 2017"
5233,FAMILY,2.8,107441,32.0,1000000,Free,0.0,Everyone,"July 10, 2018"
5234,NEWS_AND_MAGAZINES,,0,22.0,10,Free,0.0,Everyone,"July 25, 2018"
5235,FAMILY,4.6,31,7.3,500,Free,0.0,Everyone,"May 3, 2017"
5236,FINANCE,2.8,135,5.3,10000,Free,0.0,Everyone,"June 4, 2018"
5237,BOOKS_AND_REFERENCE,5.0,12,50.0,100,Paid,3.99,Everyone,"June 13, 2016"
5238,PHOTOGRAPHY,5.0,2,7.5,500,Free,0.0,Everyone,"January 8, 2018"
5239,GAME,2.8,9,26.0,500,Free,0.0,Everyone,"March 24, 2017"
5240,HOUSE_AND_HOME,,0,17.0,10,Free,0.0,Everyone,"July 25, 2017"
5241,GAME,3.8,8,4.2,1000,Free,0.0,Teen,"October 19, 2016"
5242,FAMILY,4.1,22,31.0,1000,Free,0.0,Everyone,"August 3, 2018"
5243,PHOTOGRAPHY,,1,7.6,100,Free,0.0,Everyone,"July 26, 2018"
5244,VIDEO_PLAYERS,4.8,18,1.7,100,Free,0.0,Everyone,"April 22, 2018"
5245,SHOPPING,5.0,9,169.0,10,Free,0.0,Everyone,"June 1, 2018"
5246,FAMILY,5.0,1,63.0,10,Paid,4.99,Everyone,"April 4, 2018"
5247,AUTO_AND_VEHICLES,,0,7.7,10,Free,0.0,Everyone,"February 27, 2017"
5248,SHOPPING,4.4,134,45.0,10000,Free,0.0,Everyone,"June 4, 2013"
5249,SHOPPING,,1,6.6,100,Free,0.0,Everyone,"August 15, 2016"
5250,COMMUNICATION,,5,14.0,100,Free,0.0,Everyone,"September 29, 2017"
5251,LIFESTYLE,5.0,2,22.0,100,Free,0.0,Everyone,"August 28, 2017"
5252,PERSONALIZATION,4.1,21,3.6,100,Paid,0.99,Everyone,"September 20, 2017"
5253,FAMILY,,0,8.4,50,Free,0.0,Everyone ,"January 3, 2018"
5254,ART_AND_DESIGN,4.8,48,25.0,5000,Free,0.0,Everyone,"August 4, 2018"
5255,LIFESTYLE,,0,475.0,100,Free,0.0,Everyone,"June 1, 2017"
5256,LIFESTYLE,,0,4.3,5,Free,0.0,Everyone,"May 26, 2018"
5257,PERSONALIZATION,4.8,5,35.0,50,Paid,0.99,Everyone,"April 22, 2018"
5258,ART_AND_DESIGN,4.0,18,3.6,1000,Free,0.0,Everyone,"March 22, 2018"
5259,BOOKS_AND_REFERENCE,,1,24.0,50,Free,0.0,Everyone,"January 4, 2017"
5260,PERSONALIZATION,5.0,2,35.0,10,Paid,0.99,Everyone,"April 29, 2018"
5261,FAMILY,4.6,18893,91.0,100000,Free,0.0,Everyone,"June 9, 2018"
5262,FOOD_AND_DRINK,,0,27.0,5,Free,0.0,Everyone,"July 13, 2018"
5263,PERSONALIZATION,5.0,4,31.0,50,Paid,0.99,Everyone,"April 27, 2018"
5264,FAMILY,,0,2.7,5,Free,0.0,Teen,"June 7, 2018"
5265,PERSONALIZATION,,0,32.0,10,Paid,0.99,Everyone,"May 1, 2018"
5266,MAPS_AND_NAVIGATION,,0,27.0,10,Free,0.0,Everyone,"July 30, 2018"
5267,FAMILY,4.5,26916,67.0,500000,Free,0.0,Everyone,"March 17, 2017"
5268,FAMILY,5.0,1,8.2,10,Free,0.0,Everyone,"November 29, 2017"
5269,PERSONALIZATION,,0,30.0,10,Paid,0.99,Everyone,"May 2, 2018"
5270,PERSONALIZATION,,0,3.9,100,Free,0.0,Everyone,"May 6, 2018"
5271,NEWS_AND_MAGAZINES,,9,1.1,500,Free,0.0,Everyone,"September 7, 2016"
5272,FAMILY,4.4,1031,48.0,100000,Free,0.0,Everyone,"January 9, 2018"
5273,FAMILY,4.0,345,14.0,100000,Free,0.0,Everyone ,"November 11, 2016"
5274,FAMILY,,2,18.0,100,Free,0.0,Everyone,"May 5, 2018"
5275,FAMILY,3.9,656,2.9,500000,Free,0.0,Everyone ,"September 14, 2016"
5276,PERSONALIZATION,4.1,585,4.4,50000,Free,0.0,Everyone,"June 20, 2018"
5277,GAME,4.8,21,89.0,1000,Free,0.0,Everyone,"March 30, 2018"
5278,FAMILY,4.3,734,13.0,10000,Free,0.0,Everyone,"July 12, 2018"
5279,FAMILY,3.9,7,3.8,1000,Free,0.0,Everyone,"June 18, 2018"
5280,PERSONALIZATION,4.5,37,15.0,5000,Free,0.0,Teen,"February 26, 2017"
5281,PERSONALIZATION,,1,15.0,100,Free,0.0,Teen,"February 22, 2018"
5282,FAMILY,3.7,165,25.0,10000,Free,0.0,Teen,"April 26, 2015"
5283,GAME,4.3,807226,34.0,10000000,Free,0.0,Teen,"July 11, 2018"
5284,PERSONALIZATION,4.2,322,6.8,50000,Free,0.0,Everyone,"May 29, 2017"
5285,GAME,3.7,91,24.0,10000,Free,0.0,Everyone,"December 25, 2016"
5286,LIFESTYLE,3.8,6,3.4,500,Free,0.0,Everyone,"March 1, 2016"
5287,FAMILY,4.6,23971,24.0,1000000,Free,0.0,Everyone,"August 4, 2018"
5288,GAME,,1,5.8,500,Free,0.0,Everyone,"May 17, 2018"
5289,PERSONALIZATION,,7,4.9,500,Free,0.0,Everyone,"March 14, 2018"
5290,PERSONALIZATION,,0,16.0,100,Free,0.0,Teen,"March 10, 2018"
5291,PERSONALIZATION,3.3,25,46.0,1000,Free,0.0,Everyone,"March 28, 2017"
5292,FAMILY,3.0,2,33.0,100,Free,0.0,Everyone,"July 18, 2018"
5293,GAME,3.9,145931,43.0,10000000,Free,0.0,Teen,"May 31, 2018"
5294,GAME,4.2,1343106,56.0,10000000,Free,0.0,Teen,"August 1, 2018"
5295,TOOLS,3.9,54,2.8,10000,Free,0.0,Everyone,"May 2, 2015"
5296,PERSONALIZATION,,0,11.0,10,Free,0.0,Teen,"April 13, 2018"
5297,FAMILY,4.1,21,26.0,5000,Free,0.0,Everyone,"May 15, 2017"
5298,PERSONALIZATION,,0,11.0,10,Free,0.0,Teen,"April 12, 2018"
5299,PERSONALIZATION,4.6,5,8.8,500,Free,0.0,Mature ,"February 11, 2018"
5300,FAMILY,,3,6.2,1000,Free,0.0,Everyone,"April 18, 2017"
5301,GAME,,4,7.6,1000,Free,0.0,Teen,"July 30, 2018"
5302,PERSONALIZATION,,0,4.9,10,Free,0.0,Mature ,"May 7, 2018"
5303,FAMILY,,2,5.1,100,Free,0.0,Everyone,"June 28, 2018"
5304,COMMUNICATION,4.4,9,4.2,5000,Free,0.0,Everyone,"May 29, 2017"
5305,TOOLS,3.8,71,7.0,10000,Free,0.0,Everyone,"May 2, 2018"
5306,GAME,4.4,243121,38.0,5000000,Free,0.0,Teen,"October 17, 2014"
5307,SOCIAL,,0,8.7,0,Paid,13.99,Teen,"July 28, 2017"
5308,VIDEO_PLAYERS,4.9,23,2.1,100,Free,0.0,Everyone,"August 11, 2015"
5309,FAMILY,3.6,33812,12.0,5000000,Free,0.0,Teen,"July 30, 2018"
5310,AUTO_AND_VEHICLES,4.3,47,58.0,1000,Free,0.0,Everyone,"November 11, 2016"
5311,FAMILY,3.6,283,18.0,50000,Free,0.0,Everyone,"May 19, 2015"
5312,GAME,4.1,82827,20.0,10000000,Free,0.0,Teen,"July 13, 2018"
5313,NEWS_AND_MAGAZINES,3.4,803,8.0,50000,Free,0.0,Everyone ,"July 23, 2018"
5314,FAMILY,4.5,302,3.0,50000,Free,0.0,Everyone,"November 30, 2017"
5315,SPORTS,4.7,19,12.0,1000,Free,0.0,Everyone,"May 18, 2018"
5316,SPORTS,4.5,459,8.0,10000,Free,0.0,Everyone ,"July 23, 2018"
5317,TRAVEL_AND_LOCAL,4.4,71,28.0,10000,Free,0.0,Everyone,"October 27, 2017"
5318,FAMILY,4.3,218,29.0,10000,Free,0.0,Everyone,"February 15, 2018"
5319,BOOKS_AND_REFERENCE,4.6,218451,4.7,10000000,Free,0.0,Everyone,"May 20, 2018"
5320,TRAVEL_AND_LOCAL,4.2,1291,40.0,50000,Free,0.0,Everyone,"October 18, 2017"
5321,BOOKS_AND_REFERENCE,4.8,57400,14.0,500000,Free,0.0,Everyone,"July 30, 2018"
5322,LIFESTYLE,4.6,284670,,10000000,Free,0.0,Everyone,"July 24, 2018"
5323,BOOKS_AND_REFERENCE,4.8,445756,16.0,10000000,Free,0.0,Everyone,"May 15, 2018"
5324,BOOKS_AND_REFERENCE,4.6,361780,9.7,10000000,Free,0.0,Everyone,"May 30, 2018"
5325,BOOKS_AND_REFERENCE,4.6,41608,49.0,1000000,Free,0.0,Everyone,"November 5, 2017"
5326,FAMILY,4.6,9952,3.7,100000,Free,0.0,Teen,"July 5, 2016"
5327,NEWS_AND_MAGAZINES,4.1,24456,,1000000,Free,0.0,Everyone,"July 24, 2018"
5328,BOOKS_AND_REFERENCE,4.7,2319,27.0,50000,Free,0.0,Everyone,"April 22, 2018"
5329,FAMILY,4.7,7878,3.6,1000000,Free,0.0,Everyone,"May 29, 2017"
5330,FAMILY,4.8,6696,5.3,100000,Free,0.0,Everyone,"February 7, 2018"
5331,PRODUCTIVITY,3.6,4832,2.4,1000000,Free,0.0,Everyone,"November 22, 2016"
5332,FAMILY,4.7,173394,8.5,5000000,Free,0.0,Everyone,"March 13, 2018"
5333,FAMILY,4.6,2654,6.7,100000,Free,0.0,Everyone,"November 2, 2016"
5334,BOOKS_AND_REFERENCE,4.5,96419,,5000000,Free,0.0,Everyone,"May 5, 2018"
5335,NEWS_AND_MAGAZINES,4.7,13620,9.0,500000,Free,0.0,Everyone,"April 16, 2018"
5336,FAMILY,4.5,199,266.0,10000,Free,0.0,Everyone,"September 11, 2013"
5337,HEALTH_AND_FITNESS,4.3,979,,50000,Free,0.0,Everyone,"December 24, 2017"
5338,BOOKS_AND_REFERENCE,4.5,12322,27.0,500000,Free,0.0,Everyone,"December 17, 2016"
5339,BOOKS_AND_REFERENCE,4.8,29551,67.0,1000000,Free,0.0,Everyone,"April 6, 2018"
5340,FAMILY,4.7,47463,22.0,1000000,Free,0.0,Everyone,"April 24, 2018"
5341,BOOKS_AND_REFERENCE,4.7,1340,11.0,10000,Paid,4.49,Everyone,"May 16, 2018"
5342,BOOKS_AND_REFERENCE,4.7,55011,68.0,1000000,Free,0.0,Everyone,"November 2, 2017"
5343,FAMILY,4.7,7116,40.0,100000,Free,0.0,Everyone,"August 9, 2016"
5344,LIFESTYLE,4.7,759,15.0,50000,Free,0.0,Everyone ,"January 22, 2018"
5345,BOOKS_AND_REFERENCE,4.7,497826,,10000000,Free,0.0,Everyone,"May 30, 2018"
5346,BOOKS_AND_REFERENCE,4.7,1777,23.0,50000,Free,0.0,Everyone,"February 15, 2015"
5347,LIFESTYLE,4.6,518,4.2,50000,Free,0.0,Everyone,"March 25, 2017"
5348,BOOKS_AND_REFERENCE,4.7,1201,2.9,100000,Free,0.0,Everyone,"June 24, 2015"
5349,LIFESTYLE,4.7,1133393,,10000000,Free,0.0,Everyone,"July 3, 2018"
5350,BOOKS_AND_REFERENCE,4.6,3234,85.0,100000,Free,0.0,Everyone,"December 26, 2017"
5351,LIFESTYLE,3.8,3547,1.8,100000,Paid,399.99,Everyone,"January 12, 2018"
5352,FAMILY,3.9,1455,1.1,10000,Free,0.0,Everyone,"October 11, 2017"
5353,SHOPPING,4.0,141584,22.0,10000000,Free,0.0,Teen,"July 31, 2018"
5354,FAMILY,4.0,856,8.7,10000,Paid,399.99,Everyone,"May 19, 2018"
5355,LIFESTYLE,3.8,411,2.6,10000,Paid,299.99,Everyone,"July 21, 2018"
5356,FINANCE,4.1,1867,4.7,50000,Paid,399.99,Everyone,"November 12, 2017"
5357,LIFESTYLE,2.9,41,2.9,1000,Paid,379.99,Everyone,"July 1, 2018"
5358,FINANCE,3.8,93,22.0,1000,Paid,399.99,Everyone,"December 11, 2017"
5359,FINANCE,3.5,472,965.0,5000,Paid,399.99,Everyone,"May 1, 2017"
5360,LIFESTYLE,4.2,134,1.8,1000,Paid,37.99,Everyone,"July 18, 2017"
5361,FINANCE,4.6,459,2.0,10000,Paid,18.99,Everyone,"February 17, 2018"
5362,FAMILY,4.4,201,2.7,5000,Paid,399.99,Everyone,"May 30, 2017"
5363,GAME,4.4,208501,56.0,1000000,Free,0.0,Teen,"July 23, 2018"
5364,FINANCE,4.1,129,2.7,1000,Paid,399.99,Teen,"December 6, 2017"
5365,BUSINESS,3.9,213,2.9,1000,Free,0.0,Everyone,"June 9, 2018"
5366,FAMILY,3.6,217,4.9,10000,Paid,389.99,Everyone,"June 22, 2018"
5367,GAME,4.0,630,20.0,10000,Paid,4.99,Everyone,"October 26, 2016"
5368,TRAVEL_AND_LOCAL,3.8,39,12.0,10000,Free,0.0,Everyone,"October 8, 2016"
5369,FINANCE,4.3,180,3.8,5000,Paid,399.99,Everyone,"March 22, 2018"
5370,TRAVEL_AND_LOCAL,4.6,68,4.2,10000,Free,0.0,Everyone,"November 14, 2017"
5371,LIFESTYLE,3.6,126,1.4,5000,Paid,2.49,Everyone,"June 22, 2018"
5372,NEWS_AND_MAGAZINES,3.9,4581,21.0,100000,Free,0.0,Everyone,"January 4, 2018"
5373,FINANCE,4.0,36,41.0,1000,Paid,399.99,Everyone,"June 25, 2018"
5374,TOOLS,4.2,1313,,100000,Free,0.0,Everyone,"July 28, 2014"
5375,FAMILY,4.2,1493,57.0,100000,Free,0.0,Everyone,"April 1, 2018"
5376,GAME,4.2,4537,15.0,100000,Free,0.0,Everyone,"April 5, 2017"
5377,GAME,4.5,5849,5.1,500000,Free,0.0,Everyone,"September 13, 2017"
5378,NEWS_AND_MAGAZINES,4.7,327,31.0,10000,Free,0.0,Everyone,"June 26, 2018"
